,0
2140,14.0
2141,12.0
2142,11.0
2143,12.0
2144,9.0
2145,10.0
2146,10.0
2147,18.0
2148,10.0
2149,6.0
2150,15.0
2151,15.0
2152,13.0
2153,15.0
2154,14.0
2155,13.0
2156,12.0
2157,7.0
2158,15.0
2159,16.0
2160,3.0
2161,11.0
2162,9.0
2163,16.0
2164,20.0
2165,17.0
2166,18.0
2167,8.0
2168,15.0
2169,11.0
2170,7.0
2171,9.0
2172,9.0
2173,15.0
2174,17.0
2175,13.0
2176,5.0
2177,15.0
2178,16.0
2179,21.0
2180,15.0
2181,8.0
2182,14.0
2183,8.0
2184,15.0
2185,12.0
2186,16.0
2187,14.0
2188,10.0
2189,3.0
2190,17.0
2191,13.0
2192,11.0
2193,14.0
2194,14.0
2195,23.0
2196,13.0
2197,17.0
2198,4.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,11.0
2404,11.0
2405,7.0
2406,11.0
2407,7.0
2408,11.0
2409,7.0
2410,11.0
2411,11.0
2412,15.0
2413,12.0
2414,12.0
2415,12.0
2416,21.0
2417,10.0
2418,11.0
2419,11.0
2420,14.0
2421,18.0
2422,17.0
2423,16.0
2424,19.0
2425,12.0
2426,14.0
2427,6.0
2428,8.0
2429,5.0
2430,10.0
2431,11.0
2432,19.0
2433,6.0
2434,7.0
2435,17.0
2436,15.0
2437,14.0
2438,6.0
2439,5.0
2440,8.0
2441,19.0
2442,15.0
2443,20.0
2444,21.0
2445,17.0
2446,19.0
2447,23.0
2448,8.0
2449,11.0
2450,11.0
2451,11.0
2452,11.0
2453,11.0
2454,11.0
2455,11.0
2456,11.0
2457,12.0
2458,4.0
2459,13.0
2460,11.0
2461,9.0
2462,12.0
2463,13.0
2464,11.0
2465,15.0
2466,15.0
2467,10.0
2468,13.0
2469,8.0
2470,17.0
2471,21.0
2472,19.0
2473,11.0
2474,12.0
2475,21.0
2476,5.0
2477,15.0
2478,13.0
2479,8.0
2480,11.0
2481,5.0
2482,11.0
2483,17.0
2484,13.0
2485,21.0
2486,15.0
2487,14.0
2488,13.0
2489,19.0
2490,16.0
2491,12.0
2492,7.0
2493,17.0
2494,6.0
2495,18.0
2496,3.0
2497,7.0
2498,17.0
2499,7.0
2500,16.0
2501,7.0
2502,5.0
2503,12.0
2504,13.0
2505,9.0
2506,19.0
2507,12.0
2508,17.0
2509,17.0
2510,10.0
2511,22.0
2512,20.0
2513,20.0
2514,11.0
2515,9.0
2516,17.0
2517,17.0
2518,19.0
2519,15.0
2520,16.0
2521,11.0
2522,7.0
2523,16.0
2524,27.0
2525,17.0
2526,20.0
2527,13.0
2528,20.0
2529,24.0
2530,12.0
2531,9.0
2532,7.0
2533,11.0
2534,21.0
2535,6.0
2536,7.0
2537,6.0
2538,7.0
2539,13.0
2540,20.0
2541,28.0
2542,13.0
2543,17.0
2544,23.0
2545,19.0
2546,25.0
2547,8.0
2548,28.0
2549,7.0
2550,15.0
2551,11.0
2552,11.0
2553,24.0
2554,15.0
2555,16.0
2556,15.0
2557,13.0
2558,22.0
2559,15.0
2560,18.0
2561,13.0
2562,20.0
2563,20.0
2564,16.0
2565,24.0
2566,21.0
2567,12.0
2568,23.0
2569,11.0
2570,11.0
2571,11.0
2572,7.0
2573,17.0
2574,16.0
2575,23.0
2576,12.0
2577,19.0
2578,15.0
2579,19.0
2580,9.0
2581,13.0
2582,16.0
2583,25.0
2584,15.0
2585,9.0
2586,13.0
2587,20.0
2588,21.0
2589,11.0
2590,26.0
2591,24.0
2592,21.0
2593,19.0
2594,6.0
2595,13.0
2596,22.0
2597,15.0
2598,26.0
2599,12.0
2600,18.0
2601,17.0
2602,11.0
2603,16.0
2604,22.0
2605,23.0
2606,23.0
2607,27.0
2608,13.0
2609,17.0
2610,11.0
2611,23.0
2612,13.0
2613,15.0
2614,13.0
2615,23.0
2616,22.0
2617,25.0
2618,16.0
2619,27.0
2620,22.0
2621,16.0
2622,18.0
2623,16.0
2624,21.0
2625,17.0
2626,21.0
2627,31.0
2628,12.0
2629,7.0
2630,23.0
2631,22.0
2632,17.0
2633,10.0
2634,24.0
2635,21.0
2636,8.0
2637,30.0
2638,24.0
2639,23.0
2640,15.0
2641,33.0
2642,19.0
2643,21.0
2644,13.0
2645,14.0
2646,15.0
2647,19.0
2648,15.0
2649,18.0
2650,15.0
2651,10.0
2652,32.0
2653,19.0
2654,25.0
2655,16.0
2656,15.0
2657,15.0
2658,13.0
2659,20.0
2660,11.0
2661,19.0
2662,11.0
2663,21.0
2664,18.0
2665,20.0
2666,12.0
2667,29.0
2668,19.0
2669,28.0
2670,22.0
2671,31.0
2672,27.0
2673,8.0
2674,21.0
2675,6.0
2676,17.0
2677,15.0
2678,13.0
2679,14.0
2680,13.0
2681,14.0
2682,10.0
2683,27.0
2684,6.0
2685,29.0
2686,23.0
2687,13.0
2688,25.0
2689,21.0
2690,20.0
2691,19.0
2692,10.0
2693,24.0
2694,24.0
2695,26.0
2696,19.0
2697,19.0
2698,13.0
2699,25.0
2700,25.0
2701,25.0
2702,18.0
2703,21.0
2704,12.0
2705,15.0
2706,19.0
2707,6.0
2708,20.0
2709,28.0
2710,23.0
2711,10.0
2712,16.0
2713,19.0
2714,13.0
2715,20.0
2716,7.0
2717,25.0
2718,23.0
2719,13.0
2720,19.0
2721,22.0
2722,16.0
2723,12.0
2724,22.0
2725,22.0
2726,17.0
2727,16.0
2728,24.0
2729,19.0
2730,22.0
2731,10.0
2732,23.0
2733,13.0
2734,24.0
2735,18.0
2736,16.0
2737,16.0
2738,20.0
2739,24.0
2740,14.0
2741,19.0
2742,17.0
2743,25.0
2744,11.0
2745,22.0
2746,15.0
2747,7.0
2748,22.0
2749,31.0
2750,25.0
2751,25.0
2752,26.0
2753,22.0
2754,16.0
2755,8.0
2756,15.0
2757,13.0
2758,21.0
2759,26.0
2760,14.0
2761,20.0
2762,16.0
2763,18.0
2764,15.0
2765,31.0
2766,26.0
2767,20.0
2768,25.0
2769,20.0
2770,18.0
2771,20.0
2772,13.0
2773,10.0
2774,19.0
2775,17.0
2776,18.0
2777,19.0
2778,18.0
2779,28.0
2780,17.0
2781,16.0
2782,8.0
2783,28.0
2784,16.0
2785,33.0
2786,31.0
2787,5.0
2788,12.0
2789,19.0
2790,21.0
2791,22.0
2792,22.0
2793,28.0
2794,16.0
2795,8.0
2796,29.0
2797,20.0
2798,18.0
2799,14.0
2800,13.0
2801,24.0
2802,28.0
2803,14.0
2804,15.0
2805,20.0
2806,22.0
2807,19.0
2808,26.0
2809,14.0
2810,16.0
2811,16.0
2812,20.0
2813,17.0
2814,9.0
2815,17.0
2816,16.0
2817,22.0
2818,22.0
2819,15.0
2820,26.0
2821,18.0
2822,17.0
2823,17.0
2824,12.0
2825,12.0
2826,17.0
2827,11.0
2828,12.0
2829,20.0
2830,19.0
2831,28.0
2832,28.0
2833,23.0
2834,16.0
2835,23.0
2836,23.0
2837,21.0
2838,17.0
2839,13.0
2840,21.0
2841,22.0
2842,34.0
2843,26.0
2844,23.0
2845,12.0
2846,25.0
2847,12.0
2848,21.0
2849,25.0
2850,20.0
2851,25.0
2852,19.0
2853,22.0
2854,20.0
2855,34.0
2856,8.0
2857,18.0
2858,26.0
2859,32.0
2860,16.0
2861,17.0
2862,24.0
2863,16.0
2864,17.0
2865,22.0
2866,16.0
2867,26.0
2868,24.0
2869,19.0
2870,19.0
2871,18.0
2872,17.0
2873,17.0
2874,24.0
2875,21.0
2876,18.0
2877,10.0
2878,20.0
2879,33.0
2880,12.0
2881,8.0
2882,26.0
2883,27.0
2884,22.0
2885,34.0
2886,25.0
2887,26.0
2888,12.0
2889,31.0
2890,23.0
2891,29.0
2892,17.0
2893,21.0
2894,10.0
2895,30.0
2896,20.0
2897,21.0
2898,20.0
2899,26.0
2900,21.0
2901,24.0
2902,27.0
2903,17.0
2904,17.0
2905,20.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,1.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,1.0
2931,1.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,1.0
2938,11.0
2939,11.0
2940,11.0
2941,12.0
2942,16.0
2943,20.0
2944,20.0
2945,9.0
2946,7.0
2947,15.0
2948,23.0
2949,20.0
2950,25.0
2951,16.0
2952,13.0
2953,20.0
2954,22.0
2955,30.0
2956,22.0
2957,16.0
2958,15.0
2959,5.0
2960,20.0
2961,19.0
2962,12.0
2963,24.0
2964,15.0
2965,26.0
2966,17.0
2967,9.0
2968,21.0
2969,10.0
2970,24.0
2971,27.0
2972,8.0
2973,17.0
2974,10.0
2975,23.0
2976,25.0
2977,28.0
2978,15.0
2979,25.0
2980,16.0
2981,19.0
2982,15.0
2983,32.0
2984,18.0
2985,22.0
2986,24.0
2987,14.0
2988,29.0
2989,19.0
2990,27.0
2991,19.0
2992,26.0
2993,18.0
2994,13.0
2995,25.0
2996,20.0
2997,27.0
2998,19.0
2999,25.0
3000,10.0
3001,22.0
3002,31.0
3003,22.0
3004,18.0
3005,25.0
3006,16.0
3007,16.0
3008,22.0
3009,14.0
3010,26.0
3011,16.0
3012,22.0
3013,25.0
3014,18.0
3015,17.0
3016,27.0
3017,22.0
3018,25.0
3019,18.0
3020,24.0
3021,14.0
3022,22.0
3023,32.0
3024,29.0
3025,22.0
3026,16.0
3027,21.0
3028,34.0
3029,24.0
3030,33.0
3031,22.0
3032,27.0
3033,22.0
3034,20.0
3035,23.0
3036,7.0
3037,28.0
3038,31.0
3039,19.0
3040,30.0
3041,35.0
3042,19.0
3043,27.0
3044,23.0
3045,21.0
3046,20.0
3047,20.0
3048,33.0
3049,23.0
3050,19.0
3051,26.0
3052,29.0
3053,17.0
3054,18.0
3055,21.0
3056,31.0
3057,28.0
3058,18.0
3059,29.0
3060,25.0
3061,32.0
3062,24.0
3063,36.0
3064,31.0
3065,12.0
3066,24.0
3067,14.0
3068,15.0
3069,19.0
3070,24.0
3071,35.0
3072,24.0
3073,20.0
3074,23.0
3075,31.0
3076,16.0
3077,26.0
3078,22.0
3079,27.0
3080,19.0
3081,18.0
3082,22.0
3083,27.0
3084,20.0
3085,25.0
3086,36.0
3087,14.0
3088,15.0
3089,17.0
3090,13.0
3091,8.0
3092,23.0
3093,21.0
3094,16.0
3095,29.0
3096,26.0
3097,27.0
3098,39.0
3099,22.0
3100,15.0
3101,16.0
3102,21.0
3103,33.0
3104,34.0
3105,27.0
3106,24.0
3107,16.0
3108,21.0
3109,27.0
3110,14.0
3111,20.0
3112,33.0
3113,32.0
3114,19.0
3115,15.0
3116,20.0
3117,26.0
3118,26.0
3119,22.0
3120,24.0
3121,23.0
3122,39.0
3123,20.0
3124,20.0
3125,33.0
3126,23.0
3127,28.0
3128,22.0
3129,24.0
3130,27.0
3131,25.0
3132,24.0
3133,24.0
3134,17.0
3135,14.0
3136,30.0
3137,26.0
3138,21.0
3139,16.0
3140,26.0
3141,22.0
3142,38.0
3143,11.0
3144,13.0
3145,21.0
3146,23.0
3147,16.0
3148,34.0
3149,23.0
3150,22.0
3151,23.0
3152,24.0
3153,23.0
3154,16.0
3155,25.0
3156,31.0
3157,21.0
3158,29.0
3159,15.0
3160,17.0
3161,18.0
3162,18.0
3163,42.0
3164,38.0
3165,29.0
3166,29.0
3167,21.0
3168,22.0
3169,25.0
3170,20.0
3171,41.0
3172,28.0
3173,17.0
3174,23.0
3175,29.0
3176,27.0
3177,23.0
3178,31.0
3179,24.0
3180,20.0
3181,26.0
3182,28.0
3183,27.0
3184,18.0
3185,25.0
3186,22.0
3187,27.0
3188,13.0
3189,36.0
3190,22.0
3191,33.0
3192,18.0
3193,17.0
3194,25.0
3195,29.0
3196,28.0
3197,26.0
3198,23.0
3199,27.0
3200,28.0
3201,21.0
3202,34.0
3203,29.0
3204,25.0
3205,35.0
3206,25.0
3207,25.0
3208,15.0
3209,26.0
3210,38.0
3211,27.0
3212,71.0
3213,19.0
3214,25.0
3215,27.0
3216,31.0
3217,22.0
3218,26.0
3219,32.0
3220,38.0
3221,15.0
3222,17.0
3223,25.0
3224,28.0
3225,36.0
3226,21.0
3227,42.0
3228,43.0
3229,40.0
3230,30.0
3231,32.0
3232,27.0
3233,36.0
3234,12.0
3235,14.0
3236,23.0
3237,25.0
3238,44.0
3239,20.0
3240,26.0
3241,28.0
3242,35.0
3243,31.0
3244,31.0
3245,42.0
3246,20.0
3247,19.0
3248,37.0
3249,30.0
3250,40.0
3251,29.0
3252,33.0
3253,26.0
3254,29.0
3255,19.0
3256,22.0
3257,28.0
3258,27.0
3259,24.0
3260,28.0
3261,16.0
3262,6.0
3263,17.0
3264,32.0
3265,24.0
3266,23.0
3267,32.0
3268,30.0
3269,11.0
3270,23.0
3271,26.0
3272,19.0
3273,23.0
3274,26.0
3275,27.0
3276,25.0
3277,27.0
3278,28.0
3279,22.0
3280,24.0
3281,19.0
3282,27.0
3283,27.0
3284,38.0
3285,31.0
3286,27.0
3287,32.0
3288,34.0
3289,31.0
3290,32.0
3291,22.0
3292,24.0
3293,29.0
3294,34.0
3295,25.0
3296,31.0
3297,24.0
3298,39.0
3299,34.0
3300,23.0
3301,35.0
3302,35.0
3303,27.0
3304,34.0
3305,21.0
3306,22.0
3307,30.0
3308,30.0
3309,38.0
3310,28.0
3311,25.0
3312,29.0
3313,31.0
3314,26.0
3315,34.0
3316,22.0
3317,20.0
3318,33.0
3319,25.0
3320,28.0
3321,22.0
3322,32.0
3323,11.0
3324,24.0
3325,38.0
3326,29.0
3327,19.0
3328,20.0
3329,39.0
3330,34.0
3331,23.0
3332,20.0
3333,38.0
3334,20.0
3335,25.0
3336,30.0
3337,25.0
3338,29.0
3339,24.0
3340,28.0
3341,15.0
3342,21.0
3343,28.0
3344,35.0
3345,31.0
3346,25.0
3347,22.0
3348,23.0
3349,30.0
3350,29.0
3351,28.0
3352,32.0
3353,30.0
3354,21.0
3355,31.0
3356,29.0
3357,39.0
3358,32.0
3359,32.0
3360,26.0
3361,37.0
3362,26.0
3363,26.0
3364,26.0
3365,16.0
3366,27.0
3367,30.0
3368,21.0
3369,34.0
3370,39.0
3371,26.0
3372,35.0
3373,18.0
3374,29.0
3375,24.0
3376,32.0
3377,34.0
3378,33.0
3379,51.0
3380,32.0
3381,24.0
3382,25.0
3383,25.0
3384,35.0
3385,29.0
3386,46.0
3387,44.0
3388,32.0
3389,20.0
3390,25.0
3391,27.0
3392,34.0
3393,21.0
3394,38.0
3395,23.0
3396,18.0
3397,25.0
3398,35.0
3399,32.0
3400,36.0
3401,52.0
3402,15.0
3403,30.0
3404,22.0
3405,32.0
3406,40.0
3407,54.0
3408,38.0
3409,36.0
3410,28.0
3411,28.0
3412,40.0
3413,40.0
3414,22.0
3415,27.0
3416,37.0
3417,20.0
3418,49.0
3419,25.0
3420,21.0
3421,25.0
3422,26.0
3423,32.0
3424,24.0
3425,24.0
3426,33.0
3427,27.0
3428,14.0
3429,17.0
3430,27.0
3431,30.0
3432,30.0
3433,29.0
3434,21.0
3435,31.0
3436,34.0
3437,31.0
3438,21.0
3439,21.0
3440,24.0
3441,25.0
3442,27.0
3443,16.0
3444,17.0
3445,2.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,1.0
3647,1.0
3648,1.0
3649,1.0
3650,11.0
3651,7.0
3652,3.0
3653,7.0
3654,11.0
3655,11.0
3656,11.0
3657,11.0
3658,11.0
3659,7.0
3660,11.0
3661,7.0
3662,7.0
3663,11.0
3664,7.0
3665,11.0
3666,12.0
3667,11.0
3668,11.0
3669,11.0
3670,11.0
3671,18.0
3672,30.0
3673,10.0
3674,35.0
3675,29.0
3676,23.0
3677,27.0
3678,23.0
3679,22.0
3680,20.0
3681,27.0
3682,24.0
3683,25.0
3684,29.0
3685,25.0
3686,27.0
3687,27.0
3688,34.0
3689,46.0
3690,21.0
3691,51.0
3692,12.0
3693,35.0
3694,36.0
3695,33.0
3696,31.0
3697,43.0
3698,31.0
3699,33.0
3700,47.0
3701,32.0
3702,28.0
3703,37.0
3704,16.0
3705,24.0
3706,26.0
3707,38.0
3708,36.0
3709,36.0
3710,43.0
3711,64.0
3712,41.0
3713,21.0
3714,70.0
3715,48.0
3716,25.0
3717,26.0
3718,17.0
3719,43.0
3720,42.0
3721,46.0
3722,20.0
3723,31.0
3724,32.0
3725,37.0
3726,37.0
3727,31.0
3728,32.0
3729,30.0
3730,53.0
3731,16.0
3732,38.0
3733,39.0
3734,30.0
3735,37.0
3736,24.0
3737,61.0
3738,25.0
3739,57.0
3740,14.0
3741,26.0
3742,40.0
3743,40.0
3744,18.0
3745,22.0
3746,23.0
3747,46.0
3748,36.0
3749,29.0
3750,39.0
3751,9.0
3752,74.0
3753,33.0
3754,26.0
3755,26.0
3756,30.0
3757,35.0
3758,20.0
3759,18.0
3760,32.0
3761,31.0
3762,28.0
3763,55.0
3764,49.0
3765,28.0
3766,37.0
3767,29.0
3768,30.0
3769,14.0
3770,25.0
3771,20.0
3772,35.0
3773,20.0
3774,18.0
3775,25.0
3776,49.0
3777,53.0
3778,24.0
3779,28.0
3780,32.0
3781,22.0
3782,55.0
3783,38.0
3784,36.0
3785,42.0
3786,32.0
3787,36.0
3788,72.0
3789,21.0
3790,39.0
3791,46.0
3792,25.0
3793,16.0
3794,33.0
3795,52.0
3796,41.0
3797,29.0
3798,30.0
3799,61.0
3800,28.0
3801,38.0
3802,31.0
3803,20.0
3804,45.0
3805,41.0
3806,44.0
3807,39.0
3808,42.0
3809,32.0
3810,20.0
3811,39.0
3812,19.0
3813,38.0
3814,57.0
3815,64.0
3816,21.0
3817,15.0
3818,43.0
3819,4.0
3820,21.0
3821,30.0
3822,25.0
3823,46.0
3824,25.0
3825,48.0
3826,37.0
3827,38.0
3828,21.0
3829,34.0
3830,26.0
3831,28.0
3832,32.0
3833,37.0
3834,25.0
3835,22.0
3836,38.0
3837,36.0
3838,203.0
3839,166.0
3840,16.0
3841,18.0
3842,42.0
3843,32.0
3844,35.0
3845,60.0
3846,72.0
3847,38.0
3848,51.0
3849,30.0
3850,47.0
3851,69.0
3852,37.0
3853,162.0
3854,38.0
3855,197.0
3856,20.0
3857,7.0
3858,51.0
3859,35.0
3860,36.0
3861,28.0
3862,29.0
3863,33.0
3864,26.0
3865,24.0
3866,33.0
3867,37.0
3868,36.0
3869,46.0
3870,36.0
3871,50.0
3872,15.0
3873,19.0
3874,60.0
3875,31.0
3876,42.0
3877,38.0
3878,42.0
3879,34.0
3880,31.0
3881,40.0
3882,39.0
3883,49.0
3884,35.0
3885,12.0
3886,47.0
3887,40.0
3888,34.0
3889,20.0
3890,65.0
3891,34.0
3892,55.0
3893,63.0
3894,30.0
3895,67.0
3896,44.0
3897,48.0
3898,20.0
3899,41.0
3900,20.0
3901,46.0
3902,25.0
3903,162.0
3904,21.0
3905,36.0
3906,38.0
3907,38.0
3908,73.0
3909,39.0
3910,23.0
3911,27.0
3912,51.0
3913,80.0
3914,42.0
3915,28.0
3916,45.0
3917,36.0
3918,45.0
3919,19.0
3920,37.0
3921,24.0
3922,45.0
3923,18.0
3924,27.0
3925,19.0
3926,37.0
3927,26.0
3928,24.0
3929,19.0
3930,25.0
3931,36.0
3932,22.0
3933,78.0
3934,26.0
3935,72.0
3936,18.0
3937,10.0
3938,35.0
3939,26.0
3940,28.0
3941,38.0
3942,58.0
3943,21.0
3944,39.0
3945,21.0
3946,30.0
3947,140.0
3948,23.0
3949,41.0
3950,36.0
3951,28.0
3952,18.0
3953,48.0
3954,27.0
3955,20.0
3956,64.0
3957,45.0
3958,68.0
3959,41.0
3960,25.0
3961,59.0
3962,24.0
3963,208.0
3964,42.0
3965,53.0
3966,29.0
3967,47.0
3968,55.0
3969,19.0
3970,46.0
3971,10.0
3972,32.0
3973,37.0
3974,38.0
3975,19.0
3976,28.0
3977,13.0
3978,44.0
3979,26.0
3980,42.0
3981,51.0
3982,15.0
3983,46.0
3984,33.0
3985,40.0
3986,25.0
3987,39.0
3988,58.0
3989,21.0
3990,33.0
3991,35.0
3992,49.0
3993,48.0
3994,72.0
3995,34.0
3996,25.0
3997,37.0
3998,21.0
3999,40.0
4000,19.0
4001,56.0
4002,59.0
4003,59.0
4004,35.0
4005,61.0
4006,36.0
4007,35.0
4008,35.0
4009,62.0
4010,79.0
4011,32.0
4012,22.0
4013,64.0
4014,25.0
4015,21.0
4016,35.0
4017,28.0
4018,41.0
4019,101.0
4020,36.0
4021,54.0
4022,167.0
4023,49.0
4024,32.0
4025,74.0
4026,49.0
4027,54.0
4028,59.0
4029,16.0
4030,71.0
4031,37.0
4032,37.0
4033,58.0
4034,78.0
4035,59.0
4036,30.0
4037,72.0
4038,63.0
4039,67.0
4040,17.0
4041,14.0
4042,24.0
4043,25.0
4044,29.0
4045,33.0
4046,21.0
4047,27.0
4048,76.0
4049,55.0
4050,83.0
4051,19.0
4052,49.0
4053,172.0
4054,36.0
4055,21.0
4056,168.0
4057,22.0
4058,25.0
4059,32.0
4060,54.0
4061,96.0
4062,29.0
4063,24.0
4064,28.0
4065,27.0
4066,65.0
4067,24.0
4068,30.0
4069,26.0
4070,37.0
4071,40.0
4072,21.0
4073,34.0
4074,29.0
4075,55.0
4076,46.0
4077,59.0
4078,25.0
4079,19.0
4080,23.0
4081,74.0
4082,183.0
4083,38.0
4084,55.0
4085,34.0
4086,49.0
4087,33.0
4088,23.0
4089,72.0
4090,50.0
4091,88.0
4092,27.0
4093,42.0
4094,46.0
4095,31.0
4096,39.0
4097,45.0
4098,18.0
4099,41.0
4100,40.0
4101,85.0
4102,81.0
4103,27.0
4104,59.0
4105,22.0
4106,48.0
4107,23.0
4108,35.0
4109,25.0
4110,33.0
4111,31.0
4112,54.0
4113,66.0
4114,61.0
4115,78.0
4116,29.0
4117,32.0
4118,53.0
4119,17.0
4120,41.0
4121,42.0
4122,61.0
4123,27.0
4124,120.0
4125,47.0
4126,27.0
4127,21.0
4128,47.0
4129,42.0
4130,57.0
4131,52.0
4132,27.0
4133,59.0
4134,60.0
4135,53.0
4136,19.0
4137,30.0
4138,58.0
